slice_file_name,fsID,start,end,salience,fold,classID,class,path
165039-7-5-1.wav,165039,65.42413,69.42413,1,3,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/165039-7-5-1.wav
26173-8-0-0.wav,26173,0.0,2.373832,1,10,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/26173-8-0-0.wav
101729-0-0-16.wav,101729,8.0,12.0,2,9,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/101729-0-0-16.wav
14527-9-0-6.wav,14527,10.596771,14.596771,2,9,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/14527-9-0-6.wav
60935-2-0-15.wav,60935,7.5,11.5,1,9,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/60935-2-0-15.wav
65472-1-0-0.wav,65472,86.356413,87.241771,2,5,1,car_horn,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/65472-1-0-0.wav
96920-9-0-11.wav,96920,5.5,9.5,1,2,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/96920-9-0-11.wav
165039-7-10-1.wav,165039,128.966896,132.966896,1,3,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/165039-7-10-1.wav
162134-7-17-1.wav,162134,315.749276,319.749276,1,10,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/162134-7-17-1.wav
156893-7-2-0.wav,156893,5.717611,6.833243,2,2,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/156893-7-2-0.wav
180156-1-12-0.wav,180156,37.221566,37.432653,2,9,1,car_horn,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/180156-1-12-0.wav
144068-5-0-12.wav,144068,28.794739,32.794739,1,3,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/144068-5-0-12.wav
74726-8-1-1.wav,74726,37.725166,41.725166,1,6,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/74726-8-1-1.wav
184805-0-0-77.wav,184805,38.5,42.5,2,6,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/184805-0-0-77.wav
144068-5-4-8.wav,144068,120.444222,124.444222,1,3,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/144068-5-4-8.wav
157207-6-2-0.wav,157207,8.335201,9.504019,1,10,6,gun_shot,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/157207-6-2-0.wav
159747-8-0-11.wav,159747,7.783772,11.783772,2,2,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/159747-8-0-11.wav
13230-0-0-24.wav,13230,12.0,16.0,1,3,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/13230-0-0-24.wav
13230-0-0-13.wav,13230,6.5,10.5,1,3,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/13230-0-0-13.wav
176258-3-1-18.wav,176258,78.897629,82.897629,1,1,3,dog_bark,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/176258-3-1-18.wav
132855-2-0-41.wav,132855,20.5,24.5,2,3,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/132855-2-0-41.wav
145206-6-3-0.wav,145206,3.800877,5.020523,1,8,6,gun_shot,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/145206-6-3-0.wav
175917-3-4-1.wav,175917,199.258329,203.258329,2,6,3,dog_bark,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/175917-3-4-1.wav
172315-9-0-105.wav,172315,52.5,56.5,2,3,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/172315-9-0-105.wav
175904-2-0-12.wav,175904,6.0,10.0,1,4,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/175904-2-0-12.wav
130961-4-5-3.wav,130961,303.188815,307.188815,1,7,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/130961-4-5-3.wav
108362-2-0-30.wav,108362,15.0,19.0,1,1,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/108362-2-0-30.wav
44325-9-0-21.wav,44325,10.5,14.5,2,6,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/44325-9-0-21.wav
203929-7-2-5.wav,203929,82.765679,86.765679,2,2,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/203929-7-2-5.wav
206037-2-0-3.wav,206037,1.5,5.5,2,4,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/206037-2-0-3.wav
193699-2-0-32.wav,193699,16.0,20.0,2,8,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/193699-2-0-32.wav
78326-9-0-7.wav,78326,3.5,7.5,2,3,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/78326-9-0-7.wav
116423-2-0-4.wav,116423,2.0,6.0,1,6,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/116423-2-0-4.wav
168037-4-1-0.wav,168037,38.673666,40.236716,1,8,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/168037-4-1-0.wav
108638-9-0-4.wav,108638,2.0,6.0,1,6,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/108638-9-0-4.wav
195969-0-0-15.wav,195969,290.98561,294.98561,2,4,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/195969-0-0-15.wav
55020-4-0-3.wav,55020,1.851364,5.851364,1,1,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/55020-4-0-3.wav
195451-5-0-8.wav,195451,6.249062,10.249062,1,3,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/195451-5-0-8.wav
87275-1-4-0.wav,87275,2.409674,2.47873,2,1,1,car_horn,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/87275-1-4-0.wav
161129-4-0-20.wav,161129,18.275687,22.275687,1,8,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/161129-4-0-20.wav
22601-8-0-12.wav,22601,6.0,10.0,2,3,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/22601-8-0-12.wav
75743-0-0-11.wav,75743,5.5,9.5,2,9,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/75743-0-0-11.wav
189981-0-0-7.wav,189981,3.5,7.5,1,7,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/189981-0-0-7.wav
149193-5-0-4.wav,149193,2.0,6.0,1,7,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/149193-5-0-4.wav
102871-8-0-5.wav,102871,2.5,6.5,1,2,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/102871-8-0-5.wav
178260-7-7-0.wav,178260,90.448308,91.471975,1,5,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/178260-7-7-0.wav
24347-8-0-13.wav,24347,10.620371,14.620371,2,4,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/24347-8-0-13.wav
52882-2-0-6.wav,52882,3.0,7.0,1,6,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/52882-2-0-6.wav
171165-9-0-70.wav,171165,35.0,39.0,1,7,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/171165-9-0-70.wav
158608-8-0-7.wav,158608,10.809707,14.809707,2,4,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/158608-8-0-7.wav
27349-3-0-2.wav,27349,1.0,5.0,2,2,3,dog_bark,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/27349-3-0-2.wav
7389-1-4-2.wav,7389,161.761242,165.761242,2,4,1,car_horn,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/7389-1-4-2.wav
76086-4-0-2.wav,76086,1.0,5.0,1,2,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/76086-4-0-2.wav
145683-6-5-0.wav,145683,26.109938,26.612052,2,9,6,gun_shot,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/145683-6-5-0.wav
179039-9-0-30.wav,179039,49.725979,53.725979,2,8,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/179039-9-0-30.wav
84699-4-5-0.wav,84699,27.828226,29.360575,1,5,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/84699-4-5-0.wav
131918-7-0-2.wav,131918,2.178821,6.178821,1,6,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/131918-7-0-2.wav
162103-0-0-3.wav,162103,1.5,5.5,1,8,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/162103-0-0-3.wav
100652-3-0-0.wav,100652,0.0,4.0,1,2,3,dog_bark,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/100652-3-0-0.wav
61503-2-0-6.wav,61503,3.0,7.0,1,7,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/61503-2-0-6.wav
171388-9-0-88.wav,171388,44.0,48.0,2,5,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/171388-9-0-88.wav
175917-3-0-3.wav,175917,1.5,5.5,2,6,3,dog_bark,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/175917-3-0-3.wav
71080-4-0-0.wav,71080,1.196632,2.628625,1,2,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/71080-4-0-0.wav
63095-4-0-1.wav,63095,10.49398,14.49398,1,3,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/63095-4-0-1.wav
34050-7-3-0.wav,34050,15.035758,16.925807,2,10,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/34050-7-3-0.wav
189982-0-0-20.wav,189982,10.0,14.0,1,10,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/189982-0-0-20.wav
203929-7-1-1.wav,203929,35.362871,39.362871,2,2,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/203929-7-1-1.wav
203929-7-7-10.wav,203929,305.388222,309.388222,2,2,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/203929-7-7-10.wav
175915-3-1-8.wav,175915,123.071504,127.071504,2,9,3,dog_bark,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/175915-3-1-8.wav
194732-9-0-171.wav,194732,79.735978,83.735978,1,1,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/194732-9-0-171.wav
180134-4-2-17.wav,180134,50.37811,54.37811,1,8,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/180134-4-2-17.wav
40717-8-0-3.wav,40717,1.851355,5.851355,2,2,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/40717-8-0-3.wav
196077-2-0-1.wav,196077,0.5,4.5,1,6,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/196077-2-0-1.wav
106015-5-0-13.wav,106015,9.984984,13.984984,1,2,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/106015-5-0-13.wav
162134-7-11-6.wav,162134,195.102215,199.102215,1,10,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/162134-7-11-6.wav
61791-9-1-1.wav,61791,56.032447,60.032447,1,3,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/61791-9-1-1.wav
159745-8-1-0.wav,159745,1.699906,5.699906,2,9,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/159745-8-1-0.wav
159750-8-0-1.wav,159750,1.249887,5.249887,1,2,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/159750-8-0-1.wav
130961-4-5-4.wav,130961,303.688815,307.688815,1,7,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/130961-4-5-4.wav
100852-0-0-7.wav,100852,3.5,7.5,1,5,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/100852-0-0-7.wav
130961-4-3-2.wav,130961,254.231956,258.231956,1,7,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/130961-4-3-2.wav
116484-3-0-12.wav,116484,6.0,10.0,1,4,3,dog_bark,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/116484-3-0-12.wav
155241-9-0-56.wav,155241,49.291549,53.291549,1,10,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/155241-9-0-56.wav
102857-5-0-26.wav,102857,13.0,17.0,1,10,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/102857-5-0-26.wav
73168-1-0-0.wav,73168,0.067329,0.724461,1,9,1,car_horn,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/73168-1-0-0.wav
46669-4-0-61.wav,46669,30.5,34.5,1,1,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/46669-4-0-61.wav
188813-7-13-0.wav,188813,67.911652,70.560917,1,10,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/188813-7-13-0.wav
80589-0-0-4.wav,80589,2.0,6.0,1,8,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/80589-0-0-4.wav
185709-0-0-3.wav,185709,1.5,5.5,1,4,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/185709-0-0-3.wav
193697-2-0-103.wav,193697,51.5,55.5,2,6,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/193697-2-0-103.wav
136399-6-7-0.wav,136399,26.194346,28.81124,1,9,6,gun_shot,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/136399-6-7-0.wav
39857-5-5-1.wav,39857,36.005072,40.005072,1,7,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/39857-5-5-1.wav
135527-6-14-7.wav,135527,51.906976,55.906976,2,7,6,gun_shot,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/135527-6-14-7.wav
66000-9-0-8.wav,66000,4.0,8.0,2,6,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/66000-9-0-8.wav
152908-5-0-2.wav,152908,1.0,5.0,1,2,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/152908-5-0-2.wav
162134-7-11-2.wav,162134,193.102215,197.102215,1,10,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/162134-7-11-2.wav
58857-2-0-25.wav,58857,12.5,16.5,2,3,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/58857-2-0-25.wav
93193-9-0-4.wav,93193,2.913165,6.913165,2,2,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/93193-9-0-4.wav
31150-2-0-2.wav,31150,1.0,5.0,2,5,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/31150-2-0-2.wav
159708-6-6-0.wav,159708,1.822596,2.453333,1,7,6,gun_shot,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/159708-6-6-0.wav
71529-4-1-5.wav,71529,12.054708,16.054707999999998,1,7,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/71529-4-1-5.wav
180937-7-3-32.wav,180937,320.584561,324.584561,2,1,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/180937-7-3-32.wav
205610-4-0-5.wav,205610,2.672531,6.672531,1,8,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/205610-4-0-5.wav
99192-4-0-17.wav,99192,8.5,12.5,1,10,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/99192-4-0-17.wav
91209-5-0-1.wav,91209,1.244608,5.244608,1,8,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/91209-5-0-1.wav
24347-8-0-24.wav,24347,16.120371,20.120371,2,4,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/24347-8-0-24.wav
72579-3-0-3.wav,72579,4.986718,8.986718,1,1,3,dog_bark,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/72579-3-0-3.wav
189825-9-0-3.wav,189825,1.5,5.5,1,8,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/189825-9-0-3.wav
105425-9-0-10.wav,105425,5.0,9.0,1,5,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/105425-9-0-10.wav
97331-2-0-55.wav,97331,27.5,31.5,1,6,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/97331-2-0-55.wav
148632-8-0-14.wav,148632,136.795722,140.795722,2,8,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/148632-8-0-14.wav
104625-4-0-55.wav,104625,33.751409,37.751409,1,7,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/104625-4-0-55.wav
190894-2-0-5.wav,190894,2.5,6.5,1,9,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/190894-2-0-5.wav
174287-6-3-0.wav,174287,14.881647,16.716793,1,9,6,gun_shot,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/174287-6-3-0.wav
21684-9-0-30.wav,21684,15.0,19.0,1,1,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/21684-9-0-30.wav
77751-4-6-0.wav,77751,40.475649,44.109011,1,2,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/77751-4-6-0.wav
22601-8-0-46.wav,22601,23.0,27.0,2,3,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/22601-8-0-46.wav
180128-4-7-5.wav,180128,54.780249,58.780249,1,5,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/180128-4-7-5.wav
81799-3-1-2.wav,81799,41.598534,45.598534,2,7,3,dog_bark,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/81799-3-1-2.wav
139000-4-0-0.wav,139000,0.0,4.0,1,8,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/139000-4-0-0.wav
194321-9-0-126.wav,194321,63.0,67.0,1,6,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/194321-9-0-126.wav
40722-8-0-5.wav,40722,2.5,6.5,2,1,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/40722-8-0-5.wav
37869-3-1-0.wav,37869,6.003142,7.414477,1,5,3,dog_bark,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/37869-3-1-0.wav
71171-4-0-0.wav,71171,0.813427,4.813427,1,5,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/71171-4-0-0.wav
166931-4-4-3.wav,166931,225.045085,229.045085,1,6,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/166931-4-4-3.wav
22883-7-49-3.wav,22883,303.98891,307.98891,1,4,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/22883-7-49-3.wav
165785-4-2-0.wav,165785,2.556837,3.64225,1,4,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/165785-4-2-0.wav
159742-8-0-11.wav,159742,5.629945,9.629945,2,10,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/159742-8-0-11.wav
178686-0-0-39.wav,178686,19.5,23.5,2,5,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/178686-0-0-39.wav
29721-4-0-14.wav,29721,7.0,11.0,1,3,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/29721-4-0-14.wav
166942-0-0-2.wav,166942,1.0,5.0,1,4,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/166942-0-0-2.wav
123688-8-0-9.wav,123688,18.675572000000003,22.675572000000003,2,2,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/123688-8-0-9.wav
24347-8-0-12.wav,24347,10.120371,14.120371,2,4,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/24347-8-0-12.wav
61626-9-0-2.wav,61626,1.0,5.0,2,4,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/61626-9-0-2.wav
194962-5-0-2.wav,194962,5.151762,9.151762,1,7,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/194962-5-0-2.wav
156358-5-0-3.wav,156358,7.047216,11.047216,1,8,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/156358-5-0-3.wav
188824-7-1-0.wav,188824,1.87273,3.183641,2,3,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/188824-7-1-0.wav
46654-6-0-0.wav,46654,0.084334,1.222838,1,1,6,gun_shot,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/46654-6-0-0.wav
164053-8-2-1.wav,164053,22.160377,26.160377,2,1,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold1/164053-8-2-1.wav
62567-5-0-0.wav,62567,0.0,4.0,1,9,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/62567-5-0-0.wav
127443-4-0-1.wav,127443,115.515008,119.515008,1,7,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold7/127443-4-0-1.wav
182739-2-0-78.wav,182739,39.0,43.0,1,2,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/182739-2-0-78.wav
102857-5-0-5.wav,102857,2.5,6.5,1,10,5,engine_idling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/102857-5-0-5.wav
159761-0-0-8.wav,159761,4.0,8.0,2,3,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/159761-0-0-8.wav
135160-8-0-1.wav,135160,123.807227,127.807227,2,6,8,siren,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/135160-8-0-1.wav
162134-7-15-1.wav,162134,262.097486,266.097486,1,10,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold10/162134-7-15-1.wav
101729-0-0-13.wav,101729,6.5,10.5,2,9,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/101729-0-0-13.wav
195969-0-0-22.wav,195969,294.48561,298.48561,2,4,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/195969-0-0-22.wav
188823-7-1-3.wav,188823,15.242981,19.242981,1,9,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/188823-7-1-3.wav
6508-9-0-3.wav,6508,1.5,5.5,2,5,9,street_music,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/6508-9-0-3.wav
180132-4-1-0.wav,180132,6.65078,10.248058,1,8,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold8/180132-4-1-0.wav
160011-2-0-34.wav,160011,19.084127,23.084127,2,2,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/160011-2-0-34.wav
34621-4-11-0.wav,34621,14.105991,14.636775,1,2,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/34621-4-11-0.wav
75743-0-0-14.wav,75743,7.0,11.0,2,9,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold9/75743-0-0-14.wav
7389-1-2-1.wav,7389,79.253483,83.253483,2,4,1,car_horn,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold4/7389-1-2-1.wav
178260-7-1-8.wav,178260,9.337693,13.337693,1,5,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/178260-7-1-8.wav
62837-7-1-24.wav,62837,273.706708,277.706708,1,3,7,jackhammer,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/62837-7-1-24.wav
59594-4-0-4.wav,59594,2.0,6.0,2,2,4,drilling,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold2/59594-4-0-4.wav
100852-0-0-10.wav,100852,5.0,9.0,1,5,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold5/100852-0-0-10.wav
123399-2-0-91.wav,123399,45.5,49.5,1,3,2,children_playing,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold3/123399-2-0-91.wav
204240-0-0-6.wav,204240,3.0,7.0,1,6,0,air_conditioner,/Users/anupamnautiyal/HomeLearning/python/MLwithAudio/data/audio/fold6/204240-0-0-6.wav
